SampleID,Otu8,Otu7,Otu11,Otu4,Otu1,Otu2,Otu62,Otu10,Otu23,Otu141,Otu6,Otu85,Otu14,Otu42,Otu50,Otu18,Otu8968,Otu81,Otu75,Otu31,Otu2756,Otu13,Otu58,Otu12,Otu22,Otu83,Otu4114,Otu93,Otu7347,Otu38,Otu39,Otu21,Otu57,Otu326,Otu265,Otu5288,Otu4031,Otu559,Otu25,Otu7065,Otu3813,Otu7187,Otu119,Otu5669,Otu3152,Otu19,Otu28,Otu27,Otu2566,Otu73,Otu4548,Otu29,Otu295,Otu112,Otu8121,Otu5358,Otu4290,Otu69,Otu6945,Otu9070,Otu6886,Otu6714,Otu52,Otu109,Otu33,Otu2735,Otu120,Otu3754,Otu67,Otu89,Otu5277,Otu6950,Otu144,Otu9280,Otu32,Otu6513,Otu80,Otu2871,Otu17,Otu1145,Otu8285,Otu113,Otu778,Otu4353,Otu68,Otu7981,Otu49,Otu209,Otu7151,Otu1447,Otu6944,Otu65,Otu9575,Otu2636,Otu2814,Otu74,Otu5458,Otu34,Otu4307,Otu195,Otu9129,Otu46,Otu2637,Otu16,Otu5694,Otu454,Otu189,Otu36,Otu419,Otu279,Otu3705,Otu63,Otu6143,Otu950,Otu114,Otu6091,Otu48,Otu2780,Otu8065,Otu7932,Otu4862,Otu125,Otu2738,Otu7106,Otu86,Otu6281,Otu2792,Otu151,Otu2827,Otu6793,Otu614,Otu2913,Otu70,Otu3611,Otu6603,Otu196,Otu140,Otu8233,Otu92,Otu9465,Otu9771,Otu3,Otu3744,Otu3496,Otu218,Otu481,Otu310,Otu7341,Otu4365,Otu7123,Otu9300,Otu7214,Otu97,Otu7808,Otu6321,Otu5862,Otu208,Otu775,Otu15,Otu427,Otu4544,Otu20,Otu45,Otu856,Otu105,Otu296,Otu2286,Otu2638,Otu197,Otu707,Otu44,Otu4208,Otu1682,Otu2876,Otu4658,Otu4735,Otu6742,Otu3273,Otu8306,Otu470,Otu235,Otu250,Otu6734,Otu3069,Otu1579,Otu30,Otu5,Otu6326,Otu185,Otu9593,Otu5116,Otu2765,Otu4273,Otu111,Otu230,Otu4336,Otu7748,Otu217,Otu1349,Otu4189,Otu289,Otu7183,Otu43,Otu131,Otu72,Otu4800,Otu750,Otu570,Otu4931,Otu71,Otu4901,Otu200,Otu157,Otu4267,Otu53,Otu6948,Otu24,Otu99,Otu299,Otu94,Otu7148,Otu1735,Otu118,Otu64,Otu3025,Otu9,Otu214,Otu727,Otu382,Otu6647,Otu6271,Otu90,Otu763,Otu257,Otu249,Otu400,Otu273,Otu4178,Otu192,Otu1697,Otu121,Otu35,Otu7690,Otu5140,Otu604,Otu345,Otu4550,Otu425,Otu378,Otu1336,Otu106,Otu2820,Otu4843,Otu2208,Otu453,Otu188,Otu77,Otu531,Otu4709,Otu391,Otu1176,Otu737,Otu3561,Otu148,Otu166,Otu821,Otu988,Otu2974,Otu747,Otu9564,Otu3057,Otu4078,Otu4821,Otu219,Otu3895,Otu7695,Otu340,Otu7975,Otu811,Otu5725,Otu5137,Otu3313,Otu256,Otu51,Otu854,Otu5118,Otu215,Otu165,Otu3055,Otu274,Otu6160,Otu4316,Otu463,Otu8148,Otu2494,Otu1719,Otu3945,Otu8953,Otu4344,Otu262,Otu1150,Otu5860,Otu4818,Otu517,Otu819
C107,4,588,1152,4477,19,339,0,52,7566,30,0,2,8,0,2,7399,9,0,0,34,5,3150,1,3,37,80,0,9,308,3,6,6,0,0,0,0,15,1,262,0,2,17,0,1,0,0,1258,0,0,171,0,0,35,2,0,2,4,1,0,6,0,0,0,0,0,0,3,0,0,24,2,11,0,5,0,2,69,0,95,0,0,16,0,0,217,0,25,2,9,182,0,0,2,0,129,281,0,169,4,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,117,0,6,921,0,7,0,1,0,0,0,0,0,48,0,0,0,1,0,0,0,0,4,0,2,0,25,109,2,0,0,0,0,0,0,0,1,1,0,4,11,0,5,0,0,0,0,16,0,4,8,0,32,0,0,10,63,0,5,7,0,1,0,0,0,0,0,56,1,0,7,5,0,7,0,0,0,0,0,5,1,10,0,4,0,0,0,1,915,5,1,0,0,0,0,1591,0,1,1,0,0,0,75,0,44,0,0,0,143,0,0,2335,0,1,9,0,0,1,0,0,0,0,0,0,0,1,56,0,17,0,0,0,2,0,0,0,0,0,0,3,3,0,53,0,4,0,0,0,0,51,140,84,0,0,53,0,1,7,2,1,5,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C108,680,8970,1775,6374,3422,2076,220,539,1241,9,281,172,1548,36,60,1303,1609,10,104,27,34,286,790,205,633,1,20,19,56,284,9,156,2,7,8,0,190,10,29,2,1,8,1,0,0,0,8,20,0,4,0,1,5,9,1,31,11,51,16,4,0,0,0,15,751,1,11,2,1,50,2,20,36,4,10,19,3,7,102,0,7,20,35,0,11,0,16,11,9,30,0,0,23,0,6,39,3,80,23,22,1,132,0,7,0,1,14,0,0,3,1,0,1,1,30,5,0,17,2,13,1,1,3,5,4,16,0,21,0,0,7,5,6,0,0,5,31,0,0,17,4,2,1,1,9,8,12,3,11,6,4,5,28,7,11,6,2,4,3,0,0,1,6,1,1,2,5,0,8,4,2,2,2,26,5,2,0,0,1,2,0,7,5,3,12,5,1,0,2,4,1,0,0,0,0,2,13,10,0,1,0,0,22,1,100,0,2,0,0,23,0,3,0,0,2,0,9,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C109,558,5222,1980,5277,7596,1041,119,1022,1653,9,875,192,934,35,27,2050,227,15,98,22,9,509,839,140,1134,6,6,33,37,288,43,80,3,4,7,0,114,5,42,2,0,2,0,0,0,0,10,6,0,10,0,2,8,25,0,13,11,60,10,4,0,0,1,13,1291,0,4,3,1,31,2,11,40,6,20,3,4,3,254,0,5,27,17,0,14,1,24,15,13,34,1,0,12,0,6,87,1,153,10,13,0,123,1,29,0,1,7,0,1,8,1,1,3,2,25,1,0,50,1,9,0,5,5,5,4,2,0,8,1,0,0,4,5,0,0,1,18,0,5,12,6,1,0,0,3,10,12,0,3,1,1,3,31,6,8,3,3,3,0,0,0,1,9,4,1,2,4,3,4,2,10,0,2,60,0,1,0,0,0,1,1,6,1,4,17,0,16,0,2,3,3,0,0,0,0,1,6,4,0,2,0,0,22,0,314,0,0,0,2,14,12,5,1,0,11,0,4,0,1,0,0,1,5,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C110,651,1107,5714,5695,7260,2909,110,1342,1286,1,0,43,90,9,18,2251,311,21,0,8,2,2610,197,100,0,3,4,0,66,181,10,58,1,4,1,0,30,48,37,1,0,15,0,0,0,0,36,1,0,8,0,2,5,58,0,5,0,4,2,3,0,3,0,0,0,0,0,1,1,39,2,2,0,8,6,2,2,0,1928,0,5,9,3,0,31,0,93,45,12,4,0,0,8,0,5,330,1,18,3,5,0,20,0,43,0,1,2,0,0,2,0,5,0,1,17,0,1,11,0,9,0,0,2,1,3,6,1,2,0,0,0,5,16,0,0,3,10,0,1,4,5,3,5,0,1,1,2,2,51,0,0,0,13,0,14,3,1,1,1,0,0,3,0,7,3,14,14,0,5,0,2,0,5,17,0,1,2,0,0,0,0,12,0,0,5,0,0,0,1,33,0,0,0,0,0,1,56,6,0,0,0,1,22,1,28,0,0,0,0,49,2,9,0,0,4,0,11,0,3,0,0,0,3,0,0,2,0,2,2,3,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,19,0,0,3,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C111,40,1106,5848,6647,1625,2717,27,1835,1847,3,3,16,99,0,2,2266,141,4,0,74,7,4188,83,13,1,10,0,0,56,109,193,128,0,0,0,0,23,51,124,3,0,12,0,0,0,0,114,0,0,29,2,0,22,93,0,6,4,1,1,4,0,0,0,0,0,0,1,0,0,81,2,2,0,7,11,3,9,0,1352,0,0,2,2,0,36,0,101,76,10,44,0,0,6,0,4,786,0,21,6,0,0,11,1,1608,0,0,0,0,0,1,3,536,0,0,31,0,0,42,0,14,0,3,0,1,12,3,0,3,0,0,2,0,30,0,0,0,10,0,0,2,5,13,2,0,0,0,0,3,69,1,0,1,3,1,18,1,4,1,1,0,0,312,0,4,24,20,8,0,8,0,5,0,12,44,0,0,4,0,0,0,0,12,0,0,1,6,1,0,0,66,0,0,0,0,9,2,96,8,0,0,0,1,47,0,12,0,5,0,0,156,1,6,0,0,2,0,6,1,0,0,11,1,11,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,2,0,0,0,0,0,0,1,5,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C112,8361,6806,1485,9026,2376,1587,22,945,459,226,627,66,417,350,48,352,263,41,61,147,50,44,51,240,99,22,5,31,74,17,11,157,35,3,96,0,84,2,7,13,0,11,2,1,8,9,1,21,0,17,9,0,3,0,0,9,13,4,4,5,1,5,11,13,70,4,4,19,10,8,4,14,3,11,38,17,1,15,6,1,5,7,41,1,15,4,4,18,20,4,1,19,11,2,3,5,8,10,7,1,0,13,2,6,0,0,2,0,0,5,6,8,2,3,2,1,0,1,0,18,6,13,4,3,4,5,1,10,0,0,3,2,0,0,8,0,2,1,6,9,1,3,2,0,0,0,0,0,0,12,3,2,0,0,20,4,0,0,1,0,3,0,0,0,3,3,2,0,2,0,0,2,1,2,0,0,1,0,0,4,3,0,4,0,3,0,0,0,4,0,3,1,0,0,2,0,0,0,92,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C113,4973,7879,5216,5432,2773,1507,38,862,608,246,1181,50,759,606,37,326,342,8,170,64,61,98,162,180,313,7,12,40,37,56,7,131,43,14,112,1,102,40,4,6,5,6,17,1,9,3,2,8,1,12,2,2,2,8,3,11,6,15,7,1,2,5,9,10,103,3,12,13,23,9,11,12,4,7,35,15,0,16,26,0,7,12,52,1,22,6,2,19,12,9,0,107,21,0,1,8,1,15,15,6,2,30,2,27,0,0,4,0,1,0,6,0,8,0,8,0,0,1,1,10,2,3,2,2,0,11,0,7,0,0,9,1,4,2,2,0,5,1,4,10,0,2,2,2,7,0,0,0,2,8,1,6,0,3,6,1,1,1,2,0,0,2,3,0,2,1,2,0,1,0,0,4,3,1,0,1,0,1,1,1,7,4,3,3,0,2,0,0,1,1,1,0,0,0,1,0,1,2,18,1,0,0,0,0,10,0,1,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C127,5146,5146,115,7689,2384,2882,8,453,307,843,4249,49,1455,95,21,62,96,19,8,99,8,18,6,46,285,19,5,13,56,10,0,121,3,4,10,0,54,2,8,9,0,13,84,7,45,9,1,6,1,28,1,5,4,0,3,12,5,5,3,7,8,5,3,2,92,3,4,11,2,3,40,9,0,9,47,12,4,2,139,33,4,16,9,1,33,2,5,2,14,4,1,233,13,2,0,6,1,251,10,2,1,6,5,34,22,0,0,3,0,0,0,6,596,19,4,0,0,0,2,18,19,12,3,1,0,13,3,4,0,25,2,0,7,5,0,2,0,0,232,10,2,0,3,3,0,0,0,3,1,8,0,0,0,0,14,0,2,2,669,2,1,4,53,0,1,0,1,1,0,3,0,0,13,1,0,0,1,12,98,5,3,0,2,3,2,14,1,0,0,3,12,270,0,0,31,0,3,1,0,1,17,3,0,0,34,0,0,0,2,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,9,0,0,9,0,0,0,0,39,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,7,8,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,5,2,0,0
C128,6463,5972,203,7885,1807,2148,4,516,254,643,3302,49,1308,105,40,86,112,10,5,155,19,19,18,66,231,15,7,30,75,13,1,156,7,5,4,1,76,3,11,12,0,6,112,3,22,4,2,17,1,32,2,0,4,2,1,2,5,1,4,4,0,7,3,8,79,5,7,12,3,1,38,9,1,9,54,16,0,2,120,30,9,11,9,2,19,3,7,4,9,3,2,194,27,1,1,5,1,239,13,0,3,9,4,37,26,0,1,5,0,0,2,6,599,13,0,0,0,2,1,14,8,13,5,5,2,10,0,5,1,9,1,1,6,3,5,1,0,1,159,17,0,3,1,0,3,0,0,1,0,6,0,1,0,1,16,0,0,3,746,0,7,4,67,0,2,0,0,0,1,0,1,0,4,0,0,0,0,16,97,5,2,3,1,4,0,23,0,0,0,0,12,288,1,0,47,0,4,0,0,0,21,1,0,0,27,0,0,0,0,0,0,0,22,0,0,3,0,3,0,0,1,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,10,0,0,0,0,28,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,7,33,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,3,1,0,0
C129,6702,5928,187,7895,1962,2157,9,533,317,609,3006,52,1221,95,31,94,81,13,6,137,22,22,17,76,257,23,4,34,76,17,0,154,4,2,6,0,79,0,9,12,0,7,105,3,19,6,3,13,5,36,2,2,1,0,3,10,6,3,2,4,3,3,2,3,93,4,10,20,7,2,38,7,1,10,40,14,0,1,114,23,11,7,13,1,21,6,5,3,10,4,0,231,15,1,0,3,1,266,10,2,0,5,8,38,30,0,0,5,0,4,6,5,627,24,1,1,0,3,1,17,18,15,4,3,1,13,0,3,2,13,0,1,3,2,3,2,2,0,155,3,1,1,2,5,1,2,0,1,3,3,0,3,0,1,24,0,0,0,626,0,1,4,97,0,2,0,0,1,1,2,0,0,13,0,2,1,0,4,105,6,3,1,1,0,0,18,0,0,2,1,4,267,0,0,40,0,3,0,0,0,31,1,2,1,17,3,0,0,1,0,1,0,26,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,23,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,4,26,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,5,4,0,0
C130,233,2794,11,1190,3579,8656,1,893,105,249,3477,5,3114,3,0,4,432,3,2,12,11,5,0,6,171,4,8,77,12,1,0,7,1,5,0,0,80,0,3,0,2,2,64,4,1,3,0,0,0,7,0,1,0,0,0,9,5,0,10,4,0,0,1,0,109,0,0,1,1,1,142,15,2,5,4,10,0,1,180,21,2,4,2,0,4,0,3,0,2,5,3,143,13,0,1,15,1,1479,18,0,0,1,5,45,152,0,0,0,0,0,1,2,3306,1,9,2,0,0,0,4,0,11,3,2,1,5,0,3,2,68,0,0,1,3,0,0,1,1,1024,8,0,1,0,19,0,0,0,8,8,2,0,5,0,1,3,13,0,0,1079,0,0,8,651,0,1,0,1,4,2,4,0,0,9,0,0,4,5,3,568,0,0,2,0,3,0,4,2,0,0,3,6,456,1,0,11,0,22,0,0,3,1,0,0,0,3,1,0,0,0,0,2,0,31,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,0,0,66,0,0,11,0,0,0,0,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,44,3,41,0,0,43,0,0,0,0,0,0,0,0,108,0,0,0,0,3,89,20,14,0,0
C147,4,4706,208,2599,43,10809,148,1808,10,1400,59,6,1992,513,7,114,348,108,0,1,4,2,6,5705,26,0,23,0,2,9,1,13,243,0,0,4,168,4,0,0,0,4,0,10,0,834,7,30,0,2,0,36,0,2,0,22,15,0,4,1,2,0,24,12,4,0,0,0,5,10,40,18,7,6,19,25,0,1,1242,0,2,12,8,1,0,0,0,0,1,163,0,0,22,0,0,2,1,101,26,2,2,18,0,392,2,1,0,0,8,0,2,0,1,20,23,3,50,60,2,2,0,6,5,8,1,13,0,13,1,0,0,2,0,9,0,0,0,0,10,4,0,0,2,4,0,0,0,9,1,2,0,12,0,1,8,5,0,0,1,0,0,0,240,1,0,0,2,2,1,0,154,0,11,0,0,5,7,0,0,0,51,0,2,7,0,2,1,0,1,0,0,0,1,0,0,5,6,3,0,1,29,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,119,8,2,0,257,0,4,0,0,2,4,3,2,2,0,9,0,3,5,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0
C148,8039,6092,681,9379,2763,1819,44,1134,469,631,981,61,353,374,63,260,167,55,35,152,30,23,19,213,116,75,5,22,73,21,3,198,13,8,38,1,75,7,10,10,0,9,11,8,6,7,0,13,2,15,9,0,1,3,0,16,6,2,1,6,2,18,11,14,99,8,12,15,11,3,14,5,3,10,35,7,0,13,41,9,2,8,18,1,21,7,2,10,12,3,0,170,14,1,2,4,4,11,11,0,1,6,0,2,0,2,1,1,0,0,4,3,13,1,1,0,0,5,1,13,5,10,9,2,0,9,3,3,0,0,2,3,2,2,1,0,2,0,25,15,0,0,3,0,5,2,1,1,1,4,0,3,0,3,22,0,3,2,73,0,6,0,2,0,3,0,1,0,2,0,0,3,0,1,0,0,1,1,1,0,3,2,0,2,3,1,2,0,0,0,1,18,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,2,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C150,10435,7498,504,7481,1737,1630,30,832,285,594,767,55,547,240,29,67,149,25,33,142,37,34,38,165,108,91,5,21,68,18,1,170,14,3,19,1,84,5,12,24,1,15,20,5,15,6,0,11,3,16,10,0,1,1,3,9,10,2,2,3,1,14,9,3,145,7,5,15,4,2,19,8,1,8,42,10,0,6,33,14,7,6,21,0,22,3,0,9,11,4,0,257,21,3,0,3,2,10,11,0,1,4,0,6,1,2,1,0,0,3,2,1,13,0,2,2,0,1,0,17,11,6,3,2,1,12,0,4,0,0,0,1,4,2,6,0,0,0,42,17,2,0,0,0,2,0,0,1,0,8,2,8,0,5,8,0,1,2,341,0,11,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,0,1,4,0,0,0,3,142,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C151,3,4639,190,2632,43,11828,216,2327,7,495,60,1,1983,890,15,182,492,243,0,0,0,0,10,4421,20,0,14,0,2,41,0,22,309,0,0,5,167,5,0,0,0,4,0,10,0,861,12,41,0,0,0,17,0,2,0,20,9,0,7,4,1,0,37,8,6,0,0,0,4,12,10,31,12,6,34,21,0,0,1310,0,8,23,4,2,0,0,0,0,3,78,0,0,18,0,0,0,1,61,21,2,4,99,0,156,0,1,0,0,7,0,1,0,1,24,11,7,151,26,0,7,0,22,0,5,0,15,1,21,0,0,0,2,0,3,0,0,2,0,3,12,0,1,2,1,0,0,0,9,0,7,3,7,0,1,10,9,0,0,0,0,0,0,172,1,1,0,0,3,1,0,46,0,26,0,0,2,9,0,0,0,59,1,1,3,0,6,2,0,4,2,0,2,0,1,0,1,4,6,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88,1,2,0,268,0,2,7,0,4,2,0,9,0,1,0,0,2,9,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,169,0,0,0,0,0
C157,0,3388,356,504,84,8074,353,5283,27,92,533,22,832,56,15,240,393,9,0,3,2,2,2,2562,387,0,6,0,1,42,15,14,793,0,0,0,83,5,1,0,1,1,8,1,0,560,247,30,0,5,0,709,7,2,1,8,5,0,3,0,0,0,18,15,4,0,1,0,16,63,1,10,135,0,14,13,1,1,27,0,5,17,4,1,14,0,0,0,1,95,0,0,7,0,0,1,0,132,20,29,0,91,1,3422,0,0,0,2,25,0,0,0,2,15,41,0,222,83,0,1,0,38,0,2,5,5,4,55,0,0,0,2,39,2,0,5,5,0,13,7,0,1,1,0,0,0,0,10,1,5,0,3,0,1,1,6,0,0,5,0,0,0,93,0,14,0,2,8,33,0,298,0,2022,0,1,4,10,0,0,0,57,0,0,7,0,883,0,0,15,1,1,1,6,1,1,1,5,101,0,1,3,0,0,0,0,0,0,0,6,0,7,0,0,1,0,1,0,51,0,289,43,3,0,645,0,11,84,9,7,0,0,18,1,2,42,1,6,30,1,0,1,1,0,3,1,0,0,3,4,0,3,0,0,0,1,1,4,0,0,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
C161,7650,5227,248,10438,1387,1692,18,436,263,584,2429,31,967,257,29,109,55,29,5,117,14,9,17,71,179,10,7,36,67,13,2,133,8,0,11,0,67,4,18,14,1,10,64,1,20,1,0,21,2,30,5,2,1,1,1,17,4,3,1,8,3,5,4,12,88,5,9,15,1,0,25,7,0,11,50,20,0,3,72,52,10,7,11,1,10,12,3,4,12,10,5,265,26,3,3,5,3,94,10,3,0,2,1,126,8,1,2,4,1,2,4,9,278,62,2,1,0,0,0,16,11,4,2,3,0,8,0,6,2,5,2,0,2,4,3,3,0,0,133,13,1,1,2,2,0,1,0,1,0,4,1,1,0,3,16,0,0,4,555,0,0,5,33,0,4,0,0,0,0,2,0,1,4,0,0,1,0,3,49,4,4,3,1,1,0,10,2,0,2,0,4,212,0,0,13,0,5,1,0,2,12,1,1,0,23,0,0,0,1,0,5,1,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,0,0,9,0,0,0,0,18,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,4,3,5,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,1,3,0,0
C163,6067,5419,128,9285,2057,3037,6,385,270,974,2678,28,1051,78,15,97,90,8,8,62,13,12,20,67,258,8,8,36,50,12,0,105,6,1,14,0,67,1,4,14,1,9,49,13,16,8,2,11,1,23,1,1,1,0,1,9,13,3,5,10,5,1,6,6,86,7,3,20,4,2,52,4,1,8,34,20,1,2,93,34,9,13,13,2,20,5,4,4,9,6,4,215,8,0,2,2,1,184,12,1,0,5,3,25,16,0,0,2,0,1,1,2,465,6,1,1,0,3,0,17,5,6,2,2,2,10,1,3,0,15,0,1,2,4,2,0,0,0,156,12,0,1,1,1,0,1,1,1,1,4,1,1,0,0,24,1,0,7,609,0,3,2,69,0,3,0,1,0,0,0,1,0,1,0,0,2,0,3,76,5,1,0,0,2,0,10,0,0,0,0,8,254,0,0,25,0,2,0,0,2,9,1,0,0,29,0,0,0,1,0,0,0,16,0,0,1,0,0,0,0,0,0,5,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,3,1,1,0,0,17,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,8,0,2,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,2,4,0,0
C164,274,3958,19,2374,987,5212,1,345,192,202,6801,1,4208,6,0,6,911,2,2,7,9,2,3,8,509,22,11,70,26,2,0,6,0,2,0,0,123,0,2,0,0,2,57,4,3,5,5,0,0,16,0,0,0,0,1,6,5,0,11,0,0,0,5,0,277,0,0,0,1,0,188,13,1,5,0,15,0,0,227,60,3,6,6,1,6,0,0,0,3,3,5,626,19,0,6,44,2,760,17,0,1,0,1,152,89,0,0,0,0,0,3,4,1839,0,4,2,0,2,0,6,1,5,0,2,0,14,0,10,0,28,0,1,2,1,0,0,0,0,339,13,0,4,1,22,1,0,0,3,4,4,2,2,1,5,5,9,0,0,1891,0,0,5,514,0,0,0,0,7,0,5,0,1,22,0,1,1,2,5,309,3,0,0,0,5,2,36,2,0,0,0,11,725,0,0,3,0,9,0,0,1,6,0,0,0,83,0,0,0,0,1,2,0,31,0,0,2,0,0,0,0,2,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,9,0,0,52,0,0,10,0,0,0,0,46,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,75,13,28,0,0,31,0,0,0,0,0,0,0,0,135,0,0,0,0,2,142,7,3,0,0
C165,5741,6661,177,11051,804,2031,26,411,263,659,2671,63,1056,87,17,147,78,15,7,109,29,11,11,84,245,15,6,30,75,11,1,86,3,1,7,1,91,0,11,18,2,18,34,5,28,3,1,12,0,28,4,1,3,0,0,11,6,1,1,3,4,1,9,8,95,2,10,4,1,1,27,15,2,14,26,5,0,2,92,17,6,15,14,0,13,7,4,0,16,9,3,297,11,4,1,4,7,120,9,2,0,7,2,67,7,0,0,5,0,5,2,15,251,7,4,1,0,2,0,17,8,9,0,4,2,14,0,2,0,7,0,1,2,6,5,1,2,2,104,14,0,0,0,6,0,0,0,1,1,8,1,8,0,1,26,0,2,4,495,0,2,4,34,1,4,0,2,1,0,1,0,1,2,0,0,0,0,5,36,10,2,0,0,1,0,15,2,0,2,1,6,221,0,0,24,0,4,0,0,2,9,2,0,0,33,0,0,0,1,1,1,0,22,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,7,0,0,6,0,0,0,0,17,9,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,9,0,8,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,2,3,0,0
