SampleID,Otu8,Otu7,Otu11,Otu4,Otu1,Otu2,Otu62,Otu10,Otu23,Otu141,Otu6,Otu85,Otu14,Otu42,Otu50,Otu18,Otu8968,Otu81,Otu75,Otu31,Otu2756,Otu13,Otu58,Otu12,Otu22,Otu83,Otu4114,Otu93,Otu7347,Otu38,Otu39,Otu21,Otu57,Otu326,Otu265,Otu5288,Otu4031,Otu559,Otu25,Otu7065,Otu3813,Otu7187,Otu119,Otu5669,Otu3152,Otu19,Otu28,Otu27,Otu2566,Otu73,Otu4548,Otu29,Otu295,Otu112,Otu8121,Otu5358,Otu4290,Otu69,Otu6945,Otu9070,Otu6886,Otu6714,Otu52,Otu109,Otu33,Otu2735,Otu120,Otu3754,Otu67,Otu89,Otu5277,Otu6950,Otu144,Otu9280,Otu32,Otu6513,Otu80,Otu2871,Otu17,Otu1145,Otu8285,Otu113,Otu778,Otu4353,Otu68,Otu7981,Otu49,Otu209,Otu7151,Otu1447,Otu6944,Otu65,Otu9575,Otu2636,Otu2814,Otu74,Otu5458,Otu34,Otu4307,Otu195,Otu9129,Otu46,Otu2637,Otu16,Otu5694,Otu454,Otu189,Otu36,Otu419,Otu279,Otu3705,Otu63,Otu6143,Otu950,Otu114,Otu6091,Otu48,Otu2780,Otu8065,Otu7932,Otu4862,Otu125,Otu2738,Otu7106,Otu86,Otu6281,Otu2792,Otu151,Otu2827,Otu6793,Otu614,Otu2913,Otu70,Otu3611,Otu6603,Otu196,Otu140,Otu8233,Otu92,Otu9465,Otu9771,Otu3,Otu3744,Otu3496,Otu218,Otu481,Otu310,Otu7341,Otu4365,Otu7123,Otu9300,Otu7214,Otu97,Otu7808,Otu6321,Otu5862,Otu208,Otu775,Otu15,Otu427,Otu4544,Otu20,Otu45,Otu856,Otu105,Otu296,Otu2286,Otu2638,Otu197,Otu707,Otu44,Otu4208,Otu1682,Otu2876,Otu4658,Otu4735,Otu6742,Otu3273,Otu8306,Otu470,Otu235,Otu250,Otu6734,Otu3069,Otu1579,Otu30,Otu5,Otu6326,Otu185,Otu9593,Otu5116,Otu2765,Otu4273,Otu111,Otu230,Otu4336,Otu7748,Otu217,Otu1349,Otu4189,Otu289,Otu7183,Otu43,Otu131,Otu72,Otu4800,Otu750,Otu570,Otu4931,Otu71,Otu4901,Otu200,Otu157,Otu4267,Otu53,Otu6948,Otu24,Otu99,Otu299,Otu94,Otu7148,Otu1735,Otu118,Otu64,Otu3025,Otu9,Otu214,Otu727,Otu382,Otu6647,Otu6271,Otu90,Otu763,Otu257,Otu249,Otu400,Otu273,Otu4178,Otu192,Otu1697,Otu121,Otu35,Otu7690,Otu5140,Otu604,Otu345,Otu4550,Otu425,Otu378,Otu1336,Otu106,Otu2820,Otu4843,Otu2208,Otu453,Otu188,Otu77,Otu531,Otu4709,Otu391,Otu1176,Otu737,Otu3561,Otu148,Otu166,Otu821,Otu988,Otu2974,Otu747,Otu9564,Otu3057,Otu4078,Otu4821,Otu219,Otu3895,Otu7695,Otu340,Otu7975,Otu811,Otu5725,Otu5137,Otu3313,Otu256,Otu51,Otu854,Otu5118,Otu215,Otu165,Otu3055,Otu274,Otu6160,Otu4316,Otu463,Otu8148,Otu2494,Otu1719,Otu3945,Otu8953,Otu4344,Otu262,Otu1150,Otu5860,Otu4818,Otu517,Otu819
C166,5597,5892,128,7925,2661,2430,6,455,271,789,3237,39,1590,70,9,102,59,8,5,97,12,10,12,72,241,11,7,38,42,6,0,94,4,2,8,0,61,1,8,6,0,10,80,13,23,6,4,5,3,30,5,1,2,2,1,5,9,1,7,2,4,3,6,9,92,4,3,17,4,0,47,8,0,8,55,11,0,2,90,24,9,8,11,0,17,2,1,1,14,6,1,228,13,0,1,0,2,263,11,1,3,7,4,14,25,0,0,3,2,0,3,3,605,10,4,1,0,2,0,19,9,6,3,2,1,8,0,3,0,12,2,0,5,8,3,1,0,1,194,11,2,0,1,5,1,0,0,1,1,6,0,0,0,2,21,1,0,6,658,0,1,3,42,0,4,0,0,1,0,2,0,1,6,0,0,0,1,1,114,2,0,2,2,3,0,19,0,0,2,0,4,257,1,0,28,0,2,1,0,1,22,0,0,0,28,2,0,0,1,2,0,1,15,0,0,2,0,1,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,11,1,0,9,0,0,0,0,24,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,9,2,7,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,0,1,7,3,6,0,0
C167,5232,5827,154,8816,1930,2990,6,430,266,925,3223,53,1394,104,16,85,94,17,5,84,14,21,7,46,232,11,16,34,57,15,0,116,5,2,9,1,58,1,8,14,0,11,68,6,28,3,7,12,2,13,3,0,1,1,2,9,3,3,8,6,6,5,6,8,121,8,5,9,4,0,32,3,1,6,32,10,2,1,111,21,4,12,12,0,18,5,1,2,6,2,2,211,10,0,2,3,4,214,10,0,1,7,2,22,24,0,0,2,0,1,3,2,525,14,5,0,0,6,0,16,7,10,0,1,2,7,0,5,0,8,1,2,3,3,2,3,0,0,158,13,0,1,0,2,1,1,1,0,1,7,2,3,0,3,17,1,2,5,587,0,0,1,57,0,3,0,0,0,2,4,1,1,7,0,1,0,0,1,96,6,1,0,3,5,0,17,0,0,1,1,5,244,0,0,21,0,0,0,0,0,21,1,1,0,28,0,0,0,0,0,2,1,10,0,1,0,0,1,0,0,0,0,0,4,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,6,0,0,0,0,19,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,9,0,11,9,0,0,0,0,0,0,0,0,18,0,0,0,0,0,10,5,1,0,0
C169,5416,5619,117,9260,1308,2207,7,343,274,668,3783,33,1466,64,13,105,82,5,12,103,7,11,16,76,335,19,5,46,87,11,1,94,5,0,2,1,70,1,14,12,0,16,60,9,15,3,0,13,2,30,2,0,2,1,4,11,8,1,0,4,5,0,4,5,106,1,6,9,5,2,48,6,1,9,44,17,1,2,160,37,8,11,12,4,13,4,1,2,8,6,7,388,13,1,4,1,2,176,7,2,0,6,3,55,19,0,1,0,2,0,4,10,419,8,3,1,0,2,1,15,14,9,4,0,6,12,1,6,1,10,1,0,3,3,2,2,5,2,180,5,0,2,3,4,4,0,0,0,1,7,3,0,0,2,19,1,2,5,793,0,1,5,77,0,2,0,0,3,1,2,0,2,12,0,0,0,0,5,81,16,1,2,1,2,2,21,0,0,4,2,8,318,1,0,51,0,6,2,0,0,10,0,0,0,41,0,0,0,0,0,4,0,31,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,20,3,0,11,0,0,0,0,31,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,2,18,0,18,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,1,1,0,0
C173,0,1738,0,938,213,6009,0,0,51,40,5671,0,20,0,0,1,353,0,0,6,9,109,0,3,18,49,3,17,116,0,0,1,0,0,0,1,47,0,28,0,0,4,0,0,0,1,77,0,0,75,0,1,16,37,1,3,6,0,2,1,0,0,408,0,0,0,0,0,0,0,1,4,0,2,3,3,2,1,48,0,2,0,15,2,10,0,8,22,0,3,6,0,1,0,0,0,0,250,9,0,0,0,6,1,0,0,0,0,0,0,2,0,5,0,25,0,0,746,1,2,0,0,0,1,0,2,0,38,6,0,0,2,0,0,0,0,0,1,3,4,0,6,3,0,0,0,0,7,2,2,0,1,0,2,1,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,8,0,0,11,0,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,7,44,0,0,0,3,0,6,5,0,16,0,0,35,0,0,0,16099,0,0,1,0,4,98,0,0,0,0,0,24,0,4,0,0,33,1,0,0,8,0,0,1,102,0,713,0,0,5,102,0,0,0,2,8,1,0,67,2,0,20,0,27,54,23,0,57,54,47,68,11,5,17,0,1,0,0,0,0,1,0,6,64,2,0,143,2,0,9,37,2,8,0,0,0,0,0,0
C177,0,2357,40,3295,2066,1505,1,1,112,69,8709,0,7,0,1,472,519,0,19,66,6,100,1,12,3,76,9,1,86,5,0,0,0,0,0,2,58,0,20,0,1,7,1,1,0,3,5,0,0,23,0,0,1,40,2,11,3,0,3,2,0,0,146,0,0,0,12,0,370,3,1,9,0,7,79,11,0,1,6,0,4,16,12,0,19,0,1,5,3,3,8,200,5,1,0,1,4,54,4,0,0,4,14,0,0,0,0,0,0,0,1,0,0,0,19,1,6,35,0,7,0,2,0,1,1,4,0,15,0,0,0,0,0,0,0,0,0,1,51,4,1,413,0,0,0,0,0,1,1,2,2,3,0,3,8,2,0,0,362,1,0,0,0,8,0,0,0,0,0,0,3,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,0,1,0,0,12,157,1,4,11,0,0,3,0,0,0,1,0,1,0,2,0,38,2,19,0,0,34,0,0,0,1,0,15,0,0,84,0,0,0,10394,0,0,2,0,1,145,4,0,0,37,0,26,17,8,0,1993,3,4,0,0,0,0,0,2,10,1,97,0,3,10,321,0,3,0,2,4,3,0,51,0,0,8,0,2,83,2,0,1,28,20,3,9,0,10,0,7,0,115,0,0,20,0,1,8,5,0,9,1,0,0,8,2,3,0,0,0,0,0,0
C178,0,799,1,649,9,6216,0,1,6,0,7307,0,24,0,0,0,443,0,0,8,9,379,0,2,4,166,3,88,48,1,0,0,0,0,0,2,24,0,12,0,1,2,0,0,0,0,22,0,0,49,0,0,10,10,0,2,2,1,1,0,0,0,693,0,0,0,0,0,0,0,0,1,0,3,0,2,8,1,30,1,0,0,3,2,7,0,6,17,0,5,12,0,5,0,0,2,0,158,4,0,0,0,15,0,0,0,0,0,0,0,1,0,1,0,17,0,0,543,0,1,0,1,0,1,0,2,0,18,1,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,10,0,0,0,0,0,1,0,8,0,0,4,1,0,0,0,1,0,0,0,0,0,0,49,1,0,0,0,1,5,17,2,0,0,0,1,0,0,21,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,26,0,0,0,0,0,1,1,0,4,0,0,12,0,0,0,16142,0,0,3,0,1,18,2,0,0,1,0,10,1,0,0,0,36,0,0,0,5,2,0,0,118,0,279,0,0,77,60,0,0,0,0,3,4,0,65,2,0,8,0,16,33,17,0,69,62,23,10,17,5,11,0,1,0,0,0,0,0,47,1,18,1,0,37,0,0,6,23,2,3,0,0,0,0,179,49
C194,4,5714,424,4016,187,3036,0,1713,279,846,5207,0,610,0,1,172,52,2,7,8,2,51,4,348,2514,5,2,0,17,20,2730,1,12,0,1,3,43,1,6,0,0,5,0,12,0,3732,1,1,0,6,0,0,0,23,3,6,4,0,1,2,2,0,132,0,0,0,2,0,125,2,17,3,0,6,2,22,2,1,1,0,7,98,5,0,11,0,0,10,9,6,8,8,19,0,0,0,1,88,4,1,1,4,4,1191,0,0,0,0,1,0,2,0,0,1,60,0,20,0,1,6,0,1,0,2,0,7,0,127,4,0,0,2,0,2,0,0,1,1,23,8,0,38,1,1,0,0,0,1,0,9,4,2,0,2,11,1,0,0,65,10,0,0,0,1,97,0,2,8,0,2,1,0,4,0,0,1,1,10,0,0,0,0,1,10,0,12,0,0,1,0,5,30,3,3,7,0,0,1,0,7,0,0,0,0,0,0,70,0,8,0,0,0,4,55,0,1,0,0,5,0,11,23,0,29,22,386,5,0,31,1,1,387,4,0,0,8,3,101,1,3,0,35,0,4,0,0,0,11,1,2,0,1,0,0,2,0,33,0,0,0,5,0,10,0,1,0,1,0,0,0,11,11,0,0,2,1,1,0,1,0,0,1,1,24,0,0,2,0,0,1,1,11,2,4,0,0,0,0,1,0,0,0,0,0,0
C195,28,3087,433,578,62,10376,269,2291,25,1418,635,11,1218,279,27,235,314,13,3,2,7,5,6,5274,153,1,3,1,1,23,12,36,405,0,0,3,76,16,0,0,0,2,1,14,0,1040,20,33,1,0,0,549,0,0,0,20,4,1,2,0,10,0,37,46,0,0,0,2,23,35,29,9,31,3,15,11,0,3,12,0,4,50,3,4,2,0,0,3,1,626,0,2,15,0,0,3,0,168,9,17,1,70,0,1160,1,5,0,0,20,0,0,0,2,26,41,2,194,590,3,0,0,26,1,3,4,9,0,20,0,0,0,1,1,15,0,1,1,2,24,7,0,9,1,1,0,0,0,7,0,2,0,3,0,0,1,6,0,0,7,2,0,0,3,2,91,0,0,6,9,0,1648,0,12,0,0,6,9,0,0,0,92,2,4,6,1,18,0,0,4,0,0,1,1,0,0,24,5,3,0,0,1,0,0,1,0,0,3,0,13,0,0,0,4,2,0,0,0,3,2,332,15,6,0,491,0,55,33,5,9,2,2,49,3,7,9,1,3,16,0,1,0,2,0,4,0,0,0,0,1,0,0,0,1,4,0,1,8,0,0,7,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,51,0,0,0,0,0
C196,13,2778,351,590,30,12240,376,2599,11,1171,155,8,1229,430,19,197,432,21,0,2,2,1,4,5133,72,0,10,0,1,38,2,23,292,0,0,0,102,19,0,0,0,1,2,18,0,707,17,14,0,0,0,242,0,1,0,14,5,1,3,0,2,0,14,39,2,0,0,0,4,21,9,12,14,1,17,5,0,0,69,0,2,28,4,0,2,0,0,1,0,870,0,0,8,0,0,1,0,164,15,10,0,62,0,1164,3,3,0,0,7,0,0,0,4,11,27,3,183,565,0,2,0,21,2,1,5,11,0,7,0,0,0,1,1,1,0,0,0,0,7,8,0,6,0,2,0,0,0,17,1,2,1,5,0,1,1,6,0,0,4,0,0,0,11,0,45,0,0,3,7,0,1490,0,17,0,0,1,12,0,1,0,125,3,2,9,0,5,0,0,3,1,0,0,0,0,0,27,3,4,0,0,9,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,342,10,4,0,435,0,18,8,7,6,2,3,7,3,3,17,0,0,13,0,1,0,1,1,0,0,0,0,1,0,0,4,0,0,10,0,0,4,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,43,0,0,0,0,0
C197,0,3236,421,462,44,8961,324,2430,23,1345,687,9,1217,351,20,262,294,12,0,1,5,4,4,5983,154,0,5,1,4,39,12,23,411,0,0,0,94,13,0,0,0,1,1,14,0,1108,20,32,0,2,0,524,0,1,2,16,11,0,8,0,2,0,38,55,0,0,0,0,29,31,34,8,44,0,12,9,0,0,7,0,3,44,4,4,3,0,2,2,0,670,0,0,10,0,0,1,1,166,13,24,0,57,0,1446,0,7,0,0,15,0,1,0,5,18,36,2,234,589,1,1,0,42,2,3,11,6,0,41,0,0,0,2,0,8,0,0,1,1,13,7,0,7,0,1,0,0,0,3,0,1,1,5,0,0,1,14,0,0,6,2,0,0,0,2,97,0,2,2,9,0,1592,1,17,0,0,1,11,0,2,0,79,0,2,7,0,23,0,0,2,0,2,4,8,3,0,25,1,4,0,1,3,0,0,0,0,0,0,0,12,1,0,0,3,2,0,2,0,0,4,388,24,6,0,495,0,78,36,8,7,0,3,48,4,1,18,2,3,30,0,0,0,4,0,2,0,0,0,0,2,0,2,0,0,6,0,0,8,0,0,13,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0
C198,10,9086,255,1596,156,2100,27,2198,268,513,5552,8,578,9,3,514,47,2,6,2,7,29,1,1166,2921,1,4,0,13,24,74,10,23,0,1,0,51,2,1,0,1,1,1,5,0,3927,10,22,0,2,0,2,0,9,4,9,4,3,7,0,3,0,101,6,0,0,2,0,126,79,11,5,23,3,19,26,0,0,1,0,14,233,5,1,18,0,0,5,1,13,7,4,17,0,0,0,0,57,9,10,0,34,12,255,0,0,0,1,10,0,1,0,0,0,72,2,38,1,1,4,0,13,0,2,4,16,0,165,1,0,0,2,0,3,0,5,3,1,25,9,0,94,0,1,0,0,0,0,1,2,0,5,0,9,6,0,0,0,41,14,0,0,0,3,418,0,2,1,13,2,8,1,6,0,2,0,1,4,0,0,2,1,2,26,0,20,0,0,16,0,12,18,5,2,6,0,0,51,0,9,0,0,0,0,0,0,1,0,25,0,0,1,7,4,0,0,0,0,6,99,2,40,0,497,3,354,168,0,50,0,0,453,3,0,37,5,2,94,0,3,1,25,0,5,1,0,0,4,3,3,8,1,0,2,0,1,35,0,2,0,0,0,6,0,2,0,3,0,0,1,16,7,0,1,4,0,1,0,0,0,0,0,0,30,0,0,4,0,0,0,0,8,0,10,0,1,0,0,1,0,0,0,0,0,0
C199,2,2662,74,3102,2063,2473,0,503,94,221,9739,1,4,0,5,856,1206,1,69,90,11,79,9,116,25,109,6,1,186,58,0,4,0,3,0,0,64,2,20,0,1,3,0,2,0,17,12,1,0,24,0,0,0,69,0,6,4,19,2,3,0,0,475,1,0,0,78,0,340,60,1,9,0,4,173,12,2,4,2,1,0,13,8,0,12,0,4,73,4,11,9,200,9,0,0,11,0,73,5,2,0,8,24,1,0,0,1,1,0,0,1,0,0,0,11,3,25,34,3,8,0,5,0,0,3,7,0,16,8,0,0,1,0,0,0,0,1,3,39,6,0,199,1,0,0,0,0,3,0,1,3,3,0,3,10,5,0,0,502,0,0,0,0,4,4,10,1,0,0,1,2,0,0,0,2,3,2,9,0,0,0,1,3,5,0,0,0,0,0,0,15,179,8,2,0,1,0,4,0,0,0,4,0,4,0,3,0,31,1,24,0,4,46,1,1,3,0,2,10,0,0,57,0,0,0,5857,0,0,0,1,0,178,0,0,0,16,0,35,14,3,0,1772,0,3,0,0,0,1,0,3,5,2,49,0,2,18,242,0,1,0,0,1,2,0,80,0,5,1,0,2,63,11,0,4,19,8,7,3,1,4,0,0,0,83,0,0,41,0,0,15,9,0,10,2,0,0,8,0,4,0,0,0,0,0,0
C200,0,2791,79,3621,1112,1881,2,397,81,194,10064,2,7,0,3,711,898,1,54,64,9,107,5,62,9,102,5,2,115,28,3,0,0,2,0,2,46,0,29,0,0,5,0,1,0,13,6,0,0,17,0,0,2,71,1,9,5,8,2,5,0,0,753,0,0,0,63,0,340,26,4,8,0,6,185,12,5,3,16,0,1,12,11,0,16,0,3,26,4,12,13,191,2,1,0,1,3,64,9,0,0,3,19,0,0,0,0,0,0,1,6,0,2,0,10,1,50,37,1,6,0,4,0,0,0,7,1,13,3,0,0,0,0,0,0,0,0,2,38,10,0,323,2,0,0,0,0,2,5,1,0,5,0,2,4,3,0,0,748,9,0,0,0,4,2,10,5,1,1,0,5,0,0,0,1,5,2,11,1,0,0,2,0,8,0,0,0,1,0,0,21,340,4,2,5,0,1,1,0,0,0,0,0,1,0,5,0,21,7,17,0,0,33,4,0,1,0,1,6,0,0,57,0,0,0,6532,0,0,0,0,0,167,1,0,0,20,0,37,16,2,0,1690,2,1,0,0,0,3,0,3,11,13,65,0,1,11,311,0,1,0,1,0,7,0,76,0,5,1,0,5,54,12,0,2,24,8,1,5,2,3,0,7,0,94,0,0,19,0,2,6,2,0,16,1,0,0,10,4,4,0,0,0,0,0,0
C213,7379,6242,240,8008,914,2371,23,592,272,508,2235,54,767,188,26,128,151,12,8,129,20,19,62,105,462,125,10,42,49,14,1,137,8,1,8,1,79,3,4,22,1,8,21,12,33,8,0,8,2,13,7,0,0,0,2,12,4,1,1,6,5,12,2,11,229,4,11,14,3,0,22,6,1,11,58,10,2,5,33,8,6,14,10,0,18,1,5,5,7,2,3,481,15,4,2,6,2,15,27,1,1,17,4,15,2,1,2,2,1,5,1,2,38,5,3,5,0,5,0,16,21,9,3,1,2,13,5,14,2,1,0,3,2,2,3,0,2,0,88,14,0,15,4,3,0,0,2,1,0,7,1,2,0,3,17,0,1,4,1533,0,2,1,26,0,4,1,3,3,2,1,2,4,10,0,2,0,0,2,14,9,2,0,3,0,0,5,0,0,4,0,3,672,3,0,10,1,4,1,0,2,3,0,1,0,19,2,1,0,1,0,1,0,33,2,2,0,0,0,0,1,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,7,0,0,19,0,0,0,0,61,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
C214,0,2801,95,2570,4161,2651,1,774,92,208,8855,1,8,0,9,898,1583,14,63,120,8,239,25,287,15,99,4,2,186,104,1,4,0,5,0,3,57,2,5,0,0,6,0,4,0,18,23,0,0,35,0,0,6,49,2,5,3,22,3,2,3,0,580,1,0,0,50,0,317,97,1,4,0,6,206,13,1,4,6,0,1,18,5,0,20,0,8,106,3,11,12,145,4,0,0,8,0,60,11,4,2,32,12,0,0,0,0,0,0,2,1,0,1,0,15,4,67,29,0,5,0,16,0,1,1,2,0,14,2,0,1,1,0,2,0,3,6,1,16,2,0,260,1,0,0,0,7,2,0,1,1,2,0,1,5,10,3,0,502,1,0,0,0,3,4,10,2,0,2,0,5,0,0,0,3,3,0,11,0,0,0,10,1,6,0,1,1,0,0,0,15,208,3,1,1,0,0,5,0,0,0,0,0,1,0,3,0,12,10,12,0,2,29,0,1,2,1,0,4,0,0,63,0,0,0,4068,4,1,0,0,0,170,4,1,0,23,0,41,10,1,0,1314,0,2,0,0,0,3,0,1,9,3,29,0,8,17,196,0,2,0,0,0,3,0,68,0,7,1,0,2,32,9,0,0,12,10,6,3,0,3,0,11,1,121,0,0,17,0,0,14,9,0,4,0,0,0,5,2,0,0,0,0,0,0,0
C217,4,2896,62,4334,1209,4784,2,1545,32,14,6116,0,9,1,0,494,5354,7,75,2,15,48,11,226,83,45,4,5,376,272,1,1,0,0,0,1,51,3,0,0,0,10,3,0,0,35,2,5,0,40,0,3,0,9,0,9,1,3,2,6,0,0,1749,2,0,0,11,0,54,37,2,6,0,4,8,8,1,3,3,0,2,9,10,0,4,0,5,88,5,7,10,156,9,0,2,19,3,90,8,3,0,5,5,1,0,0,0,1,1,0,1,0,0,0,21,0,18,16,2,9,0,2,0,2,3,2,0,19,0,0,0,2,1,0,0,1,0,2,8,7,0,503,1,0,0,0,3,8,7,12,0,1,0,1,9,21,0,0,564,1,0,0,1,0,3,31,0,0,2,0,1,0,0,0,4,7,5,0,0,1,0,18,1,8,0,44,1,0,0,0,12,219,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,4,25,1,1,0,0,6,6,0,1,21,0,0,0,2333,0,3,1,4,3,57,9,1,0,25,0,14,7,0,1,568,1,1,1,0,1,1,0,0,2,5,17,0,5,13,101,0,2,0,5,0,0,0,6,0,2,0,0,0,26,1,0,1,8,7,6,1,0,2,0,5,0,22,0,0,7,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0
C221,12,5509,10,5711,9,1597,0,2,153,33,9506,0,11,1,0,2,116,2,0,11,17,108,0,8,16,39,14,27,174,0,0,0,0,0,0,2,126,1,35,0,2,13,0,0,0,4,48,0,0,65,0,0,0,26,3,18,9,0,6,8,0,0,274,0,0,0,2,0,10,0,3,21,0,9,0,22,3,2,41,1,11,41,22,0,15,0,1,9,11,3,3,1,13,0,0,1,1,368,13,0,2,0,11,0,1,0,0,1,0,0,1,0,2,0,47,2,0,150,0,14,0,0,1,3,1,10,0,31,2,0,0,3,0,0,0,0,0,2,199,5,0,8,0,0,0,0,0,2,0,1,1,3,0,1,7,2,0,0,10,7,0,0,0,0,0,0,0,0,0,1,5,1,0,0,1,0,0,7,2,0,0,0,0,0,0,0,3,9,0,0,12,0,0,2,0,0,1,0,0,0,0,4,0,6,0,3,0,2,7,52,0,0,4,1,1,1,3,0,15,0,0,153,0,0,0,8278,0,0,1,0,0,126,0,0,0,0,0,36,1,11,0,335,25,1,0,0,3,1,1,1,102,0,596,0,0,105,275,0,3,0,0,1,4,0,80,2,1,15,0,34,26,45,0,18,28,17,54,6,1,6,0,0,0,16,1,0,0,0,5,30,0,0,13,1,0,6,56,6,11,0,0,0,0,0,0
C241,18,3589,58,4066,5368,1929,4,738,92,53,7501,1,6,3,3,1292,1737,54,97,21,17,232,17,466,29,87,3,1,272,125,0,4,0,5,0,0,82,4,22,0,0,8,0,0,0,34,12,5,0,29,0,5,0,45,0,13,2,27,0,0,0,0,414,6,0,0,30,0,209,104,0,10,0,4,58,14,0,1,8,1,5,11,10,0,15,0,2,133,6,19,11,116,7,0,0,10,1,50,15,4,0,19,9,0,0,0,0,0,5,1,2,0,1,0,16,2,36,22,0,6,0,3,0,4,3,6,0,15,0,0,0,2,0,1,0,0,0,2,31,4,0,164,2,0,0,0,7,0,0,5,2,2,0,1,10,7,5,0,389,7,0,0,0,7,4,3,11,0,0,0,1,0,0,0,1,1,4,17,0,0,0,15,2,1,0,0,1,0,0,0,15,166,3,0,2,0,0,9,0,0,0,0,0,0,0,1,0,23,7,12,0,3,36,1,0,2,1,0,8,0,0,44,0,0,0,3064,4,0,2,0,0,200,1,0,0,26,1,41,7,1,0,1096,0,0,0,0,0,1,0,3,6,4,15,0,9,16,152,0,3,0,1,0,2,0,46,0,4,1,0,1,38,10,0,2,7,11,4,2,0,1,0,6,2,105,0,0,20,0,0,0,0,0,2,3,0,0,3,2,2,0,0,0,0,0,0
C247,1778,7155,2516,5958,5011,1943,192,606,1029,10,335,196,1452,122,55,1674,1030,16,210,14,31,228,894,179,377,0,9,42,46,227,13,158,13,15,40,4,169,30,37,1,2,12,0,0,4,1,7,14,0,14,1,2,5,13,0,27,13,63,15,5,0,0,3,16,391,1,21,3,2,35,1,13,21,6,21,14,1,4,122,2,8,15,21,0,13,0,9,8,8,33,0,0,22,0,6,39,3,61,15,16,0,106,0,5,0,3,2,0,0,4,7,1,0,1,12,4,1,11,1,8,2,6,1,2,5,11,4,5,0,0,19,2,6,0,0,3,48,0,0,8,0,7,1,1,12,1,11,2,3,3,3,5,10,4,9,5,2,6,2,0,1,4,8,2,2,2,11,1,2,5,3,1,8,24,2,2,2,2,0,0,1,13,4,0,5,3,1,0,0,0,3,2,0,0,0,1,0,4,0,1,1,0,12,0,71,0,0,0,0,6,1,7,0,0,2,0,5,0,4,0,0,0,3,2,0,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C248,1587,7156,2239,6462,4628,1870,214,610,1288,7,280,194,1361,162,22,1736,1007,5,240,32,57,409,554,144,373,0,5,44,34,263,8,124,12,9,52,2,141,21,62,5,2,6,0,0,1,1,16,16,0,6,2,3,1,9,1,22,22,70,8,1,0,3,5,12,392,1,13,1,1,31,4,18,22,6,32,9,3,11,88,4,10,25,41,1,27,0,18,8,6,71,0,1,14,0,6,59,3,55,16,13,0,109,0,5,0,5,5,3,1,3,4,0,0,0,21,6,0,25,0,15,0,3,0,3,20,17,0,8,0,0,26,3,4,0,0,5,30,0,1,12,1,7,4,0,12,5,7,4,0,9,0,8,9,3,11,11,9,3,5,0,0,0,12,2,34,1,12,1,8,0,1,4,4,19,3,0,0,0,0,0,2,11,0,0,7,2,2,1,1,2,0,1,0,0,0,2,10,9,0,1,1,0,43,1,69,0,0,0,0,154,0,8,0,0,11,1,5,2,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
