SampleID,EBCT,Ammonia_out,Nitrate_in,Nitrite_out,Se_D_in,CODin,MicroC,Acetate,Reactor_1,Reactor_2,NRR,NRF,SeRR,SeRF
C171,-0.19127592973283744,-0.06085355444125739,-1.1664679169697474,1.080075506457152,-0.8085688435836907,-0.004053245748348492,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-0.8923191855725102,-2.280824607532463,-0.8024880764658155,0.026341504855355684
C175,0.2104035227061216,1.3022660650429105,-1.0487808557134535,1.0252428771937319,0.3171936733332846,-0.27967395663604594,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-0.9866631965441248,-0.4714158459682289,0.7379159189039715,0.4424396453126291
C218,-0.057382778919851087,1.3022660650429105,-0.9899373250853067,-0.45523811291860317,-0.819569780231088,-0.23103500765586402,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-0.7831496871624992,0.21802260376508578,-0.937548221748288,-0.03672264499239
C172,-0.057382778919851087,1.3022660650429105,-0.9899373250853067,-0.45523811291860317,-0.819569780231088,-0.23103500765586402,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-0.7831496871624992,0.21802260376508578,-0.937548221748288,-0.03672264499239
C115,0.5451363997385874,1.3022660650429105,2.1876133288346247,-0.784233888499122,-0.8269037379960194,2.865644744082384,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.5833193734441625,0.6607997899574445,-0.5100461630275006,0.4148672741286043
C117,-1.195474560830235,1.3022660650429105,-0.04844083503495665,0.03825555045217529,1.1239290274757425,-0.5715076505171374,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,1.1615009234037057,0.6875326591390308,0.12428764847799872,-0.2240832306486399
C220,-1.195474560830235,1.3022660650429105,-0.04844083503495665,0.03825555045217529,1.1239290274757425,-0.5715076505171374,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,1.1615009234037057,0.6875326591390308,0.12428764847799872,-0.2240832306486399
C219,-1.195474560830235,1.3022660650429105,-0.04844083503495665,0.03825555045217529,1.1239290274757425,-0.5715076505171374,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,1.1615009234037057,0.6875326591390308,0.12428764847799872,-0.2240832306486399
C188,-0.057382778919851087,-0.7424133641833415,2.540674512603506,-0.784233888499122,1.9416653182655974,2.184699458359837,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,1.1236775517323576,-3.5742723171817747,1.4255398772792929,0.16106328922972027
C189,-0.057382778919851087,-0.7424133641833415,2.540674512603506,-0.784233888499122,1.9416653182655974,2.184699458359837,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,1.1236775517323576,-3.5742723171817747,1.4255398772792929,0.16106328922972027
C97,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.5329492658915208,-0.02433582562834382,0.168198662324995,0.0757991651835203
C98,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.5329492658915208,-0.02433582562834382,0.168198662324995,0.0757991651835203
C99,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.5329492658915208,-0.02433582562834382,0.168198662324995,0.0757991651835203
C100,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.40917870433733045,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.8824055656819332,0.0765765218197918,0.5211756582489262,0.06986070010252264
C101,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.40917870433733045,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.8824055656819332,0.0765765218197918,0.5211756582489262,0.06986070010252264
C102,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.40917870433733045,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.8824055656819332,0.0765765218197918,0.5211756582489262,0.06986070010252264
C107,0.14345694729962843,-0.7424133641833415,-1.342998508854188,-0.8352282337141025,-0.7939009280538278,-1.0254711743321685,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-1.0931498666097947,0.5249339136463642,-0.6162725560243176,0.21683158916794734
C108,-0.8607416837977692,0.6207062553008268,-0.7545632025727191,-0.8149401608866371,1.4759590001924514,-1.0741101233123502,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.011302180860141618,-0.9903480124341675,2.6967263948991933,0.3094653738598636
C109,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C110,-0.6599019575782896,1.9838258747849948,-0.8722502638290129,-0.8385181914699077,-0.8599065479382108,-0.7822764294312589,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.2510593270259017,0.23719497444732512,-0.3021352552219118,0.2484211689401778
C111,-0.5929553821717964,1.3022660650429105,-1.01935909039938,-0.8385181914699077,0.2805238845086274,-1.3821568001868356,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.3984571689557944,0.7740213535500126,1.1873202144662696,0.37374363269397093
C112,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.40917870433733045,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.8824055656819332,0.0765765218197918,0.5211756582489262,0.06986070010252264
C113,-0.8607416837977692,-0.7424133641833415,1.7404024960607087,-0.836324886299371,1.3952854647782056,1.6172450535910483,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,2.095477613017263,0.7132089902922929,1.3121961283388437,0.04407294835115471
C127,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C128,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C129,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C130,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C147,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.5329492658915208,-0.02433582562834382,0.168198662324995,0.0757991651835203
C148,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.40917870433733045,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.8824055656819332,0.0765765218197918,0.5211756582489262,0.06986070010252264
C150,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.40917870433733045,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.8824055656819332,0.0765765218197918,0.5211756582489262,0.06986070010252264
C151,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.5329492658915208,-0.02433582562834382,0.168198662324995,0.0757991651835203
C157,0.745976125958067,-0.7424133641833415,1.481490961296862,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.07318524929022041,0.7740213535500126,0.52057637642223,0.09872438836752226
C161,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C163,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C164,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C165,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C166,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C167,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C169,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.8910007133694909,0.3475017646739011,-0.9286955263814087,0.05478013876370048
C173,-0.19127592973283744,-0.06085355444125739,-1.1664679169697474,1.080075506457152,-0.8085688435836907,-0.004053245748348492,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-0.8923191855725102,-2.280824607532463,-0.8024880764658155,0.026341504855355684
C177,0.8129227013645601,1.9838258747849948,-0.8134067332008661,-0.8390665177625418,-0.8379046746434164,-1.23623995324629,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-1.0988170463216052,0.7740213535500126,-0.5412939460233578,0.46318203032896255
C178,-0.19127592973283744,-0.06085355444125739,-1.1664679169697474,1.080075506457152,-0.8085688435836907,-0.004053245748348492,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-0.8923191855725102,-2.280824607532463,-0.8024880764658155,0.026341504855355684
C194,0.745976125958067,-0.7424133641833415,1.481490961296862,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.07318524929022041,0.7740213535500126,0.52057637642223,0.09872438836752226
C195,0.745976125958067,-0.7424133641833415,1.481490961296862,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.07318524929022041,0.7740213535500126,0.52057637642223,0.09872438836752226
C196,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.5329492658915208,-0.02433582562834382,0.168198662324995,0.0757991651835203
C197,0.745976125958067,-0.7424133641833415,1.481490961296862,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.07318524929022041,0.7740213535500126,0.52057637642223,0.09872438836752226
C198,0.745976125958067,-0.7424133641833415,1.481490961296862,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.07318524929022041,0.7740213535500126,0.52057637642223,0.09872438836752226
C199,-0.39211565595231695,1.3022660650429105,-0.9310937944571598,-0.8390665177625418,-0.830570716878485,-1.3010918852198659,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.4980959968696933,0.7740213535500126,-0.10675183976311976,0.43295765395731606
C200,0.8129227013645601,1.9838258747849948,-0.8134067332008661,-0.8390665177625418,-0.8379046746434164,-1.23623995324629,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-1.0988170463216052,0.7740213535500126,-0.5412939460233578,0.46318203032896255
C213,1.147655578397026,-0.7424133641833415,-0.3308897820500615,-0.6005445804666656,-2.092011452446692,-0.9119802933784107,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-1.0046995515828157,0.7740213535500126,-2.516830684378097,-7.312220137535323
C214,1.482388455429492,1.9838258747849948,0.12808975684948398,-0.8390665177625418,-0.8379046746434164,0.4499102780666826,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.9683390417712625,-0.38838669933368175,-0.8502684881346821,0.3134625595343747
C217,-0.39211565595231695,1.3022660650429105,-0.9310937944571598,-0.8390665177625418,-0.830570716878485,-1.3010918852198659,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.4980959968696933,0.7740213535500126,-0.10675183976311976,0.43295765395731606
C221,0.2104035227061216,1.3022660650429105,-1.0487808557134535,1.0252428771937319,0.3171936733332846,-0.27967395663604594,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-0.9866631965441248,-0.4714158459682289,0.7379159189039715,0.4424396453126291
C241,0.5451363997385874,1.3022660650429105,2.1876133288346247,-0.784233888499122,-0.8269037379960194,2.865644744082384,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.5833193734441625,0.6607997899574445,-0.5100461630275006,0.4148672741286043
C247,-0.8607416837977692,0.6207062553008268,-0.7545632025727191,-0.8149401608866371,1.4759590001924514,-1.0741101233123502,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.011302180860141618,-0.9903480124341675,2.6967263948991933,0.3094653738598636
C248,-0.8607416837977692,0.6207062553008268,-0.7545632025727191,-0.8149401608866371,1.4759590001924514,-1.0741101233123502,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.011302180860141618,-0.9903480124341675,2.6967263948991933,0.3094653738598636
